Date,Message
2025-12-30T12:00:00.000-00:00,"1,0.6,100,1.54,0.1,-37599.07,0,2,1,1,5"
2025-12-30T14:30:00.000-00:00,"0,0.04,100,4.12,0.21,-23761.14,0,4,1,1,2"
2025-12-30T14:30:00.000-00:00,"1,0.15,100,1.18,0.09,-51648.89,0,2,1,21,0"
2025-12-30T23:30:00.000-00:00,"0,0.95,100,5.68,0.82,-48214.78,0,3,1,2,8"
2025-12-31T06:45:00.000-00:00,"0,0.98,100,4.76,0.23,-76479.4,0,1,0,1,2"
2025-12-31T08:45:00.000-00:00,"1,0.41,100,0.8,0.1,-62244.16,0,2,0,4,3"
2025-12-31T09:30:00.000-00:00,"1,0.18,100,0.39,0.47,-72771.15,0,1,1,8,3"
2025-12-31T13:15:00.000-00:00,"0,0.7,100,1.66,0.17,-58992.12,0,2,0,2,8"
2025-12-31T15:00:00.000-00:00,"1,0.23,100,0.63,0.46,-37303.81,0,4,1,5,0"
2026-01-02T13:45:00.000-00:00,"1,0.31,100,1.77,0.43,9568.69,1,1,1,42,0"
2026-01-02T15:00:00.000-00:00,"1,1.06,100,6.32,0.03,2941.87,1,1,0,46,2"
2026-01-05T14:30:00.000-00:00,"1,0.34,100,1.7,0.24,36692.06,1,3,1,1,0"
2026-01-05T14:45:00.000-00:00,"0,0.72,100,9.61,0.39,49046.38,1,2,0,10,3"
2026-01-06T01:45:00.000-00:00,"0,0.55,100,2.62,0.76,46540.18,1,1,0,8,0"
2026-01-06T05:30:00.000-00:00,"1,0.46,100,1.55,0.11,50333.3,1,1,1,1,12"
2026-01-06T06:45:00.000-00:00,"0,0.41,100,3.32,0.28,47826.33,1,1,0,1,2"
2026-01-06T13:15:00.000-00:00,"1,0.57,100,4.44,0.02,35872.27,1,2,1,6,0"
2026-01-07T01:00:00.000-00:00,"0,0.06,100,0.89,0.93,50500.24,1,1,1,4,0"
2026-01-07T01:00:00.000-00:00,"1,0.24,100,2.07,0.83,50952.55,1,1,0,8,4"
2026-01-07T05:30:00.000-00:00,"0,0.11,100,1.91,0.02,19647.81,1,1,1,3,1"
2026-01-07T11:30:00.000-00:00,"1,0.46,100,0.85,0.29,6666.41,1,2,0,14,1"
2026-01-07T13:00:00.000-00:00,"0,0.02,100,0.73,0.27,-1528.38,0,4,1,1,3"
2026-01-07T13:00:00.000-00:00,"0,0.08,100,2.52,0,2977.75,1,2,1,3,2"
2026-01-07T17:45:00.000-00:00,"1,0.06,100,1.58,0.03,10434.03,1,3,0,1,3"
2026-01-08T02:30:00.000-00:00,"0,0.22,100,1.67,0.25,914.6,1,1,1,1,6"
